time,lp_id,pct_access,engagement_index
8/08/2020,69610,0,
8/08/2020,16401,0,
8/08/2020,57486,0.04,9.42
8/08/2020,47364,0,
8/08/2020,93005,0,
8/08/2020,11442,0.04,0.72
8/08/2020,80560,0.14,110.55
8/08/2020,13983,0,
8/08/2020,83862,0,
8/08/2020,57513,0.04,6.16
8/08/2020,57084,0.54,41.68
8/08/2020,17920,0.04,0.36
8/08/2020,35152,0,
8/08/2020,65277,0,
8/08/2020,80144,0.04,0.36
8/08/2020,85836,0.04,0.36
8/08/2020,48010,0,
8/08/2020,65797,0,
8/08/2020,70878,0.04,12.32
8/08/2020,98265,0,
8/08/2020,26696,0,
8/08/2020,61292,0.87,209.86
8/08/2020,14153,0.04,0.72
8/08/2020,99916,0.98,57.27
8/08/2020,88496,0,
8/08/2020,64581,0,
8/08/2020,20677,0,
8/08/2020,98845,0.04,0.36
8/08/2020,77866,0,
8/08/2020,98102,0,
8/08/2020,35098,0,
8/08/2020,71805,0.14,21.02
8/08/2020,59380,0,
9/08/2020,16633,0,
9/08/2020,37153,0.04,0.36
9/08/2020,63335,0,
9/08/2020,56695,0,
9/08/2020,93828,0,
9/08/2020,99789,0,
9/08/2020,51853,0.04,0.72
9/08/2020,48010,0,
9/08/2020,54110,0,
9/08/2020,57486,0.04,0.36
9/08/2020,98102,0,
9/08/2020,23732,0,
9/08/2020,77866,0,
9/08/2020,37948,0.04,5.07
9/08/2020,80144,0,
9/08/2020,13983,0,
9/08/2020,94058,0,
9/08/2020,83704,0,
9/08/2020,38871,0,
9/08/2020,33185,0.04,3.62
9/08/2020,11406,0.04,2.17
9/08/2020,11313,0,
9/08/2020,60825,0,
9/08/2020,64947,0.07,0.72
9/08/2020,21858,0,
9/08/2020,76122,0,
9/08/2020,28199,0,
9/08/2020,26488,0.47,57.99
9/08/2020,40508,0,
9/08/2020,90153,0,
9/08/2020,13496,0,
9/08/2020,99916,0.47,55.45
9/08/2020,48165,0.04,0.72
9/08/2020,34860,0,
9/08/2020,67431,0.04,1.09
9/08/2020,24744,0,
9/08/2020,58809,0,
9/08/2020,94609,0,
9/08/2020,69429,0,
9/08/2020,65131,0,
9/08/2020,65724,0,
9/08/2020,81654,0.04,0.72
9/08/2020,25585,0,
9/08/2020,11985,0,
9/08/2020,71564,0,
9/08/2020,29322,0.11,57.99
9/08/2020,92185,0,
9/08/2020,65277,0,
9/08/2020,94324,0.04,3.26
9/08/2020,84146,0.04,0.36
9/08/2020,69827,0.72,42.41
9/08/2020,50692,0,
9/08/2020,30851,0,
9/08/2020,53775,0.07,1.45
9/08/2020,77536,0,
9/08/2020,61742,0,
9/08/2020,61292,1.01,360.28
9/08/2020,70957,0,
9/08/2020,12610,0,
9/08/2020,33693,0,
9/08/2020,36859,0.04,0.72
9/08/2020,33703,0,
9/08/2020,19871,0.04,0.36
9/08/2020,13117,0,
9/08/2020,55589,0.04,2.54
9/08/2020,98845,0.04,1.45
9/08/2020,26970,0,
9/08/2020,19044,0,
9/08/2020,28594,0,
9/08/2020,65755,0,
9/08/2020,62538,0,
9/08/2020,77698,0,
9/08/2020,72713,0,
9/08/2020,45926,0.04,2.54
9/08/2020,54252,0,
9/08/2020,25298,0,
9/08/2020,26372,0.04,4.71
9/08/2020,16164,0,
9/08/2020,50479,0.04,0.36
9/08/2020,16406,0,
9/08/2020,69863,0,
9/08/2020,78375,0,
9/08/2020,37479,0,
9/08/2020,47364,0,
9/08/2020,72758,0,
9/08/2020,80560,0.07,106.2
9/08/2020,64581,0,
9/08/2020,20677,0,
9/08/2020,36692,0.11,2.9
9/08/2020,70706,0.11,5.8
9/08/2020,95731,0.14,3.62
9/08/2020,97280,0.04,2.9
9/08/2020,17177,0,
9/08/2020,91030,0.04,0.36
9/08/2020,35098,0,
9/08/2020,59304,0,
9/08/2020,33624,0.04,1.09
9/08/2020,28504,0,
9/08/2020,90440,0,
9/08/2020,42608,0,
9/08/2020,13699,0.04,0.36
9/08/2020,83862,0.04,0.36
9/08/2020,79547,0,
9/08/2020,55046,0,
9/08/2020,13591,0,
9/08/2020,84007,0,
9/08/2020,85836,0.04,1.45
9/08/2020,61945,0.04,2.17
9/08/2020,29790,0.04,11.6
9/08/2020,32213,0.36,51.83
9/08/2020,57084,0.54,29.72
9/08/2020,50282,0.04,176.88
9/08/2020,26696,0,
9/08/2020,83394,0,
9/08/2020,39004,0,
9/08/2020,57513,0.04,8.7
9/08/2020,15254,0.18,131.93
9/08/2020,20472,0,
9/08/2020,49094,0,
9/08/2020,17941,0.04,0.36
9/08/2020,80473,0,
9/08/2020,73101,0,
9/08/2020,29286,0.04,3.26
9/08/2020,85991,0,
9/08/2020,48264,0,
9/08/2020,75597,0,
9/08/2020,22241,0,
9/08/2020,71805,0.18,21.02
9/08/2020,59434,0,
9/08/2020,64948,0.04,1.81
9/08/2020,98001,0,
9/08/2020,72468,0.04,1.45
9/08/2020,12816,0,
9/08/2020,76649,0.4,15.22
9/08/2020,48260,0,
9/08/2020,52175,0.04,0.72
9/08/2020,10533,0,
10/08/2020,99674,0,
10/08/2020,56441,0,
10/08/2020,36140,0,
10/08/2020,40195,0.04,2.17
10/08/2020,22921,0,
10/08/2020,15254,0.25,161.29
10/08/2020,72758,0,
10/08/2020,83184,0,
10/08/2020,14168,0.04,5.07
10/08/2020,43619,0.04,2.54
10/08/2020,99789,0,
10/08/2020,97209,0.04,1.81
10/08/2020,50479,0.11,13.41
10/08/2020,16401,0,
10/08/2020,85682,0,
10/08/2020,85975,0.04,10.51
10/08/2020,79673,0,
10/08/2020,17941,0.04,0.72
10/08/2020,95731,0.47,134.11
10/08/2020,50854,0,
10/08/2020,40928,0,
10/08/2020,75781,0,
10/08/2020,72939,0,
10/08/2020,88925,0,
10/08/2020,64947,0.04,0.36
10/08/2020,71341,0,
10/08/2020,80659,0,
10/08/2020,37950,0,
10/08/2020,38666,0.04,0.72
10/08/2020,70706,0.14,21.02
10/08/2020,16164,0,
10/08/2020,41424,0,
10/08/2020,14153,0.04,0.72
10/08/2020,11313,0,
10/08/2020,98845,0.18,3.62
10/08/2020,69827,1.2,34.07
10/08/2020,57609,0,
10/08/2020,62984,0,
10/08/2020,61945,0.04,0.36
10/08/2020,69863,0.04,0.72
10/08/2020,29322,0.43,143.17
10/08/2020,28504,0,
10/08/2020,36859,0,
10/08/2020,35098,0,
10/08/2020,55046,0,
10/08/2020,77320,0,
10/08/2020,86035,0,
10/08/2020,61292,1.01,335.63
10/08/2020,56695,0,
10/08/2020,57343,0,
10/08/2020,50692,0,
10/08/2020,49660,0,
10/08/2020,61742,0,
10/08/2020,18659,0,
10/08/2020,72468,0,
10/08/2020,20069,0.04,1.09
10/08/2020,12984,0,
10/08/2020,13496,0.04,0.36
10/08/2020,80144,0,
10/08/2020,45306,0,
10/08/2020,55109,0,
10/08/2020,52175,0,
10/08/2020,71275,0,
10/08/2020,68713,0.04,18.85
10/08/2020,27232,0.04,0.36
10/08/2020,98343,0,
10/08/2020,58351,0.04,2.9
10/08/2020,77774,0,
10/08/2020,65797,0,
10/08/2020,30008,0,
10/08/2020,81236,0,
10/08/2020,76649,1.2,41.68
10/08/2020,67035,0.04,0.72
10/08/2020,54827,0,
10/08/2020,99916,0.94,47.12
10/08/2020,93742,0.04,13.41
10/08/2020,39048,0,
10/08/2020,85836,0.04,0.36
10/08/2020,26248,0.04,0.36
10/08/2020,25978,0,
10/08/2020,52196,0.04,4.35
10/08/2020,76122,0,
10/08/2020,34860,0,
10/08/2020,53399,0.04,3.62
10/08/2020,64581,0,
10/08/2020,80972,0,
10/08/2020,31761,0.07,1.09
10/08/2020,37447,0,
10/08/2020,89131,0,
10/08/2020,36447,0,
10/08/2020,63178,0,
10/08/2020,52758,0.07,4.35
10/08/2020,29921,0,
10/08/2020,25559,0.04,4.35
10/08/2020,82252,0.04,0.36
10/08/2020,61384,0,
10/08/2020,22767,0,
10/08/2020,49050,0.07,12.32
10/08/2020,16406,0,
10/08/2020,76889,0,
10/08/2020,94324,0.04,0.36
10/08/2020,55816,0.04,0.36
10/08/2020,79547,0,
10/08/2020,50282,0.04,233.78
10/08/2020,86703,0,
10/08/2020,12803,0,
10/08/2020,37479,0,
10/08/2020,97715,0,
10/08/2020,62538,0,
10/08/2020,96317,0,
10/08/2020,37153,0.07,13.05
10/08/2020,87650,0,
10/08/2020,32213,0.62,28.63
10/08/2020,71805,0.18,19.57
10/08/2020,30851,0.04,0.36
10/08/2020,25970,0,
10/08/2020,85991,0,
10/08/2020,84099,0,
10/08/2020,65921,0.04,0.36
10/08/2020,59304,0.04,0.36
10/08/2020,48333,0,
10/08/2020,91397,0.04,0.72
10/08/2020,84217,0,
10/08/2020,26488,0.98,92.79
10/08/2020,78586,0,
10/08/2020,40967,0,
10/08/2020,24396,0,
10/08/2020,29748,0,
10/08/2020,13591,0.04,0.72
10/08/2020,13983,0.04,2.9
10/08/2020,52822,0,
10/08/2020,54252,0,
10/08/2020,47267,0,
10/08/2020,57384,0,
10/08/2020,73952,0,
10/08/2020,71200,0,
10/08/2020,16633,0,
10/08/2020,22361,0,
10/08/2020,67843,0,
10/08/2020,92844,0.11,10.51
10/08/2020,59434,0.04,1.45
10/08/2020,51340,0,
10/08/2020,36692,0.25,23.92
10/08/2020,64948,0.14,18.85
10/08/2020,10533,0,
10/08/2020,26533,0,
10/08/2020,52945,0,
10/08/2020,72676,0,
10/08/2020,63502,0,
10/08/2020,55031,0,
10/08/2020,19540,0,
10/08/2020,20677,0,
10/08/2020,45005,0,
10/08/2020,93376,0,
10/08/2020,35971,0,
10/08/2020,52615,0,
10/08/2020,94511,0,
10/08/2020,91030,0.04,0.72
10/08/2020,67701,0,
10/08/2020,48010,0,
10/08/2020,97280,0.07,2.9
10/08/2020,80560,0.11,124.68
10/08/2020,19044,0.04,3.26
10/08/2020,33185,0.04,0.36
10/08/2020,28199,0,
10/08/2020,26372,0.04,1.45
10/08/2020,90153,0,
10/08/2020,50168,0,
10/08/2020,91165,0.22,21.75
10/08/2020,38871,0,
10/08/2020,53775,0.04,0.36
10/08/2020,38321,0.04,1.45
10/08/2020,10129,0,
10/08/2020,77536,0,
10/08/2020,48165,0,
10/08/2020,69429,0.04,0.72
10/08/2020,54110,0,
10/08/2020,57084,0.83,76.11
10/08/2020,65277,0,
10/08/2020,42321,0,
10/08/2020,37948,0.07,2.54
10/08/2020,23644,0,
10/08/2020,53366,0,
10/08/2020,96359,0,
10/08/2020,22741,0,
10/08/2020,83862,0,
10/08/2020,92145,0.04,0.72
10/08/2020,58809,0,
10/08/2020,91063,0,
10/08/2020,30701,0.04,6.89
10/08/2020,26696,0,
10/08/2020,24711,0,
10/08/2020,65724,0,
11/08/2020,50724,0.04,0.36
11/08/2020,77320,0,
11/08/2020,31761,0.04,0.36
11/08/2020,65131,0,
11/08/2020,75781,0,
11/08/2020,65724,0,
11/08/2020,52196,0,
11/08/2020,94511,0,
11/08/2020,49912,0,
11/08/2020,16401,0.04,18.85
11/08/2020,26248,0.11,1.09
11/08/2020,90024,0,
11/08/2020,72380,0,
11/08/2020,95731,0.54,119.97
11/08/2020,30701,0.04,6.52
11/08/2020,52822,0,
11/08/2020,81236,0,
11/08/2020,72645,0,
11/08/2020,74320,0,
11/08/2020,29921,0,
11/08/2020,60914,0,
11/08/2020,43619,0.04,1.45
11/08/2020,49050,0.14,85.18
11/08/2020,52945,0,
11/08/2020,60051,0,
11/08/2020,83862,0.04,0.72
11/08/2020,85836,0,
11/08/2020,93742,0.04,1.81
11/08/2020,22773,0,
11/08/2020,23182,0,
11/08/2020,50692,0,
11/08/2020,55032,0,
11/08/2020,88925,0.04,0.36
11/08/2020,20677,0,
11/08/2020,25267,0,
11/08/2020,94324,0.07,1.81
11/08/2020,13591,0,
11/08/2020,83220,0,
11/08/2020,57084,0.76,84.45
11/08/2020,26753,0,
11/08/2020,99916,1.12,52.56
11/08/2020,29158,0,
11/08/2020,61384,0.04,1.81
11/08/2020,90440,0,
11/08/2020,65797,0,
11/08/2020,57384,0,
11/08/2020,92844,0.07,3.99
11/08/2020,71200,0,
11/08/2020,54430,0.04,3.99
11/08/2020,55046,0,
11/08/2020,56808,0,
11/08/2020,29322,0.43,74.66
11/08/2020,29309,0,
11/08/2020,26970,0.04,0.36
11/08/2020,92918,0,
11/08/2020,28709,0,
11/08/2020,14153,0.04,0.36
11/08/2020,37692,0,
11/08/2020,69827,1.2,39.87
11/08/2020,13983,0,
11/08/2020,86294,0,
11/08/2020,39004,0,
11/08/2020,24396,0.04,1.45
11/08/2020,56695,0,
11/08/2020,58339,0,
11/08/2020,32050,0,
11/08/2020,18982,0,
11/08/2020,80144,0,
11/08/2020,37948,0,
11/08/2020,51853,0.07,1.45
11/08/2020,61292,0.83,289.96
11/08/2020,83184,0,
11/08/2020,10225,0,
11/08/2020,91397,0.04,0.36
11/08/2020,48333,0,
11/08/2020,65277,0,
11/08/2020,83567,0,
11/08/2020,77698,0,
11/08/2020,22697,0,
11/08/2020,28199,0,
11/08/2020,67843,0,
11/08/2020,99789,0,
11/08/2020,72676,0,
11/08/2020,82612,0.04,0.36
11/08/2020,71805,0.14,38.42
11/08/2020,73397,0,
11/08/2020,47261,0.04,0.36
11/08/2020,26533,0,
11/08/2020,90153,0,
11/08/2020,40701,0,
11/08/2020,25978,0,
11/08/2020,49687,0,
11/08/2020,35971,0,
11/08/2020,52175,0,
11/08/2020,37479,0,
11/08/2020,34860,0,
11/08/2020,19540,0,
11/08/2020,62538,0,
11/08/2020,80673,0.04,0.72
11/08/2020,17941,0.07,2.9
11/08/2020,95450,0,
11/08/2020,86035,0,
11/08/2020,84007,0,
11/08/2020,98102,0.04,7.25
11/08/2020,22061,0,
11/08/2020,11237,0,
11/08/2020,25262,0,
11/08/2020,84869,0,
11/08/2020,98746,0,
11/08/2020,37153,0.36,59.08
11/08/2020,67035,0,
11/08/2020,41850,0,
11/08/2020,35098,0,
11/08/2020,79673,0,
11/08/2020,62984,0,
11/08/2020,64838,0,
11/08/2020,59434,0.04,2.17
11/08/2020,48010,0,
11/08/2020,76214,0,
11/08/2020,83394,0,
11/08/2020,80560,0.14,134.11
11/08/2020,55589,0,
11/08/2020,63178,0,
11/08/2020,98845,0.04,0.36
11/08/2020,90988,0,
11/08/2020,68713,0.04,22.83
11/08/2020,57609,0.04,0.72
11/08/2020,85991,0,
11/08/2020,86407,0,
11/08/2020,14168,0.04,1.09
11/08/2020,70957,0,
11/08/2020,55355,0,
11/08/2020,30008,0,
11/08/2020,98265,0.07,1.81
11/08/2020,90014,0,
11/08/2020,36859,0,
11/08/2020,48165,0.04,0.72
11/08/2020,50282,0.04,342.15
11/08/2020,11313,0,
11/08/2020,57513,0.04,8.34
11/08/2020,75612,0,
11/08/2020,25793,0,
11/08/2020,80473,0,
11/08/2020,11286,0,
11/08/2020,54110,0,
11/08/2020,10533,0,
11/08/2020,96317,0,
11/08/2020,37447,0,
11/08/2020,61945,0.04,1.09
11/08/2020,12803,0,
11/08/2020,69863,0,
11/08/2020,91379,0,
11/08/2020,13282,0,
11/08/2020,50557,0,
11/08/2020,48708,0,
11/08/2020,50736,0,
11/08/2020,20472,0,
11/08/2020,73101,0.04,0.36
11/08/2020,84146,0,
11/08/2020,55450,0,
11/08/2020,26372,0,
11/08/2020,85975,0.11,17.4
11/08/2020,16633,0,
11/08/2020,88885,0,
11/08/2020,76649,1.23,43.86
11/08/2020,72468,0.04,0.72
11/08/2020,97280,0.07,5.8
11/08/2020,89459,0,
11/08/2020,96217,0,
11/08/2020,26488,0.76,106.92
11/08/2020,59257,0,
11/08/2020,84099,0,
11/08/2020,49619,0,
11/08/2020,72758,0,
11/08/2020,16753,0,
11/08/2020,58351,0.04,3.99
11/08/2020,64948,0.29,42.04
11/08/2020,42608,0,
11/08/2020,13180,0,
11/08/2020,37950,0,
11/08/2020,32213,0.54,18.85
11/08/2020,79547,0,
11/08/2020,86703,0,
11/08/2020,37888,0,
11/08/2020,92185,0,
11/08/2020,87650,0,
11/08/2020,26696,0,
11/08/2020,98001,0,
11/08/2020,76122,0,
11/08/2020,47364,0,
11/08/2020,91165,0.14,15.22
11/08/2020,16164,0,
11/08/2020,58235,0,
11/08/2020,18186,0,
11/08/2020,33185,0.11,4.35
11/08/2020,64947,0,
11/08/2020,77774,0,
11/08/2020,49571,0,
11/08/2020,73860,0,
11/08/2020,69429,0,
11/08/2020,36692,0.4,122.51
11/08/2020,14769,0.04,2.17
11/08/2020,28504,0,
11/08/2020,13496,0.04,0.36
11/08/2020,15254,0.22,202.97
11/08/2020,59304,0,
11/08/2020,30851,0.07,0.72
12/08/2020,49050,0.22,32.6
12/08/2020,92844,0.22,31.87
12/08/2020,98606,0,
12/08/2020,13785,0,
12/08/2020,29322,0.47,92
12/08/2020,43080,0,
12/08/2020,33185,0,
12/08/2020,62038,0.04,0.36
12/08/2020,62538,0,
12/08/2020,43491,0.04,9.42
12/08/2020,72758,0.07,0.72
12/08/2020,55589,0.14,25.72
12/08/2020,77698,0.11,10.14
12/08/2020,56695,0,
12/08/2020,76214,0,
12/08/2020,20677,0,
12/08/2020,90929,0.07,13.04
12/08/2020,95204,0.04,0.36
12/08/2020,19134,0,
12/08/2020,52822,0,
12/08/2020,65724,0,
12/08/2020,80972,0.04,0.36
12/08/2020,69827,3.01,89.82
12/08/2020,90153,0.04,2.17
12/08/2020,28199,0,
12/08/2020,53775,0,
12/08/2020,61945,0.07,12.68
12/08/2020,57609,0,
12/08/2020,64948,0.43,54.69
12/08/2020,18296,0,
12/08/2020,82252,0.04,0.72
12/08/2020,17332,0,
12/08/2020,31761,0.14,5.43
12/08/2020,68019,0,
12/08/2020,32213,1.63,65.19
12/08/2020,26488,2.06,232.52
12/08/2020,13983,0.04,3.26
12/08/2020,69370,0,
12/08/2020,36859,0,
12/08/2020,95731,0.72,171.31
12/08/2020,42608,0,
12/08/2020,30851,0.04,1.45
12/08/2020,63178,0,
12/08/2020,91063,0,
12/08/2020,90440,0.04,1.09
12/08/2020,51340,0.04,0.36
12/08/2020,58351,0.04,7.97
12/08/2020,26753,0,
12/08/2020,13496,0.04,0.36
12/08/2020,50479,0.25,111.19
12/08/2020,33923,0,
12/08/2020,72468,0,
12/08/2020,10225,0,
12/08/2020,65277,0,
12/08/2020,71275,0,
12/08/2020,33527,0,
12/08/2020,58986,0,
12/08/2020,48370,0,
12/08/2020,65131,0,
12/08/2020,80144,0,
12/08/2020,23182,0,
12/08/2020,37948,0.04,20.64
12/08/2020,11313,0,
12/08/2020,54110,0,
12/08/2020,57084,1.38,110.47
12/08/2020,99916,2.25,102.14
12/08/2020,59434,0.47,35.86
12/08/2020,99789,0,
12/08/2020,30008,0,
12/08/2020,61292,1.12,408.19
12/08/2020,85682,0,
12/08/2020,39004,0.04,7.61
12/08/2020,91165,0.25,14.13
12/08/2020,83862,0.04,1.09
12/08/2020,26248,0.07,1.45
12/08/2020,88925,0,
12/08/2020,11230,0.04,0.72
12/08/2020,49571,0.04,1.45
12/08/2020,55355,0,
12/08/2020,14350,0,
12/08/2020,25793,0,
12/08/2020,35971,0.04,0.72
12/08/2020,16164,0,
12/08/2020,93256,0.04,0.36
12/08/2020,50692,0.04,1.45
12/08/2020,37950,0,
12/08/2020,38871,0.04,0.36
12/08/2020,70706,0.22,10.87
12/08/2020,34635,0.04,1.09
12/08/2020,56808,0,
12/08/2020,80473,0,
12/08/2020,85975,0.18,11.95
12/08/2020,73101,0,
12/08/2020,68713,0.04,9.78
12/08/2020,98102,0.04,6.16
12/08/2020,16633,0,
12/08/2020,13282,0,
12/08/2020,83270,0.04,0.36
12/08/2020,86407,0,
12/08/2020,40825,0,
12/08/2020,12984,0,
12/08/2020,76122,0,
12/08/2020,40701,0,
12/08/2020,44853,0,
12/08/2020,57384,0,
12/08/2020,69429,0,
12/08/2020,16401,0.04,10.14
12/08/2020,10129,0,
12/08/2020,85836,0.07,0.72
12/08/2020,83394,0,
12/08/2020,64947,0.04,0.36
12/08/2020,37153,0.25,21.37
12/08/2020,67035,0,
12/08/2020,97280,0.11,3.26
12/08/2020,48165,0,
12/08/2020,34495,0,
12/08/2020,77794,0,
12/08/2020,50557,0,
12/08/2020,36930,0,
12/08/2020,23565,0,
12/08/2020,98845,0.47,37.67
12/08/2020,69863,0.25,5.8
12/08/2020,83184,0,
12/08/2020,26696,0,
12/08/2020,27232,0.04,0.72
12/08/2020,64838,0.04,9.78
12/08/2020,80560,0.18,92
12/08/2020,85991,0,
12/08/2020,96034,0,
12/08/2020,79547,0,
12/08/2020,47364,0,
12/08/2020,52945,0,
12/08/2020,84099,0,
12/08/2020,73952,0,
12/08/2020,72713,0.04,0.36
12/08/2020,48010,0,
12/08/2020,94324,0.43,20.64
12/08/2020,98001,0.04,1.81
12/08/2020,47655,0,
12/08/2020,86035,0,
12/08/2020,60051,0.04,1.09
12/08/2020,55046,0,
12/08/2020,51853,0.04,1.45
12/08/2020,13711,0,
12/08/2020,97209,0.04,0.36
12/08/2020,65797,0.04,1.09
12/08/2020,69508,0,
12/08/2020,48040,0,
12/08/2020,37447,0,
12/08/2020,16406,0.04,0.36
12/08/2020,11237,0,
12/08/2020,16395,0,
12/08/2020,14769,0.04,1.45
12/08/2020,17941,0.04,0.36
12/08/2020,15254,0.51,149.22
12/08/2020,92145,0.04,2.17
12/08/2020,24711,0.07,105.03
12/08/2020,71702,0.04,0.36
12/08/2020,29790,0.04,5.43
12/08/2020,50282,0.04,484.97
12/08/2020,59304,0,
12/08/2020,49687,0,
12/08/2020,71200,0,
12/08/2020,65195,0,
12/08/2020,13429,0,
12/08/2020,86703,0,
12/08/2020,57343,0,
12/08/2020,31827,0.04,3.98
12/08/2020,34860,0,
12/08/2020,32654,0,
12/08/2020,10533,0.04,1.09
12/08/2020,63335,0.04,2.54
12/08/2020,40508,0,
12/08/2020,52196,0.07,1.45
12/08/2020,79673,0.04,0.72
12/08/2020,90151,0,
12/08/2020,43619,0.04,1.45
12/08/2020,92433,0.04,0.36
12/08/2020,36692,0.25,31.87
12/08/2020,10973,0,
12/08/2020,48333,0,
12/08/2020,72676,0,
12/08/2020,51288,0,
12/08/2020,28504,0.04,1.09
12/08/2020,50168,0.07,1.81
12/08/2020,46467,0,
12/08/2020,26372,0.07,7.24
12/08/2020,97369,0,
12/08/2020,77866,0,
12/08/2020,70878,0.04,0.72
12/08/2020,42321,0.07,0.72
12/08/2020,40928,0,
12/08/2020,97709,0,
12/08/2020,96217,0,
12/08/2020,88142,0,
12/08/2020,76649,3.04,122.78
12/08/2020,89688,0,
12/08/2020,63622,0,
12/08/2020,18982,0,
12/08/2020,20069,0,
12/08/2020,35098,0,
12/08/2020,19044,0.04,5.07
12/08/2020,84536,0.04,0.36
12/08/2020,26533,0.04,0.36
12/08/2020,21879,0,
12/08/2020,99580,0,
12/08/2020,37479,0,
12/08/2020,71805,0.29,19.2
12/08/2020,20472,0,
13/08/2020,28199,0,
13/08/2020,30008,0,
13/08/2020,84699,0.04,0.36
13/08/2020,40928,0.04,0.36
13/08/2020,71200,0,
13/08/2020,42608,0.14,5.78
13/08/2020,28709,0,
13/08/2020,58809,0,
13/08/2020,88496,0,
13/08/2020,55031,0.04,0.72
13/08/2020,59434,0.76,31.79
13/08/2020,57609,0,
13/08/2020,15305,0.04,2.17
13/08/2020,40508,0.04,0.72
13/08/2020,10225,0,
13/08/2020,55450,0,
13/08/2020,64838,0.07,45.16
13/08/2020,54110,0,
13/08/2020,16633,0.07,2.53
13/08/2020,36620,0,
13/08/2020,39048,0,
13/08/2020,38158,0,
13/08/2020,85975,0.14,32.15
13/08/2020,92844,0.22,24.93
13/08/2020,25559,0.04,7.95
13/08/2020,54827,0,
13/08/2020,31761,0.54,45.88
13/08/2020,76229,0.04,4.34
13/08/2020,90153,0.04,3.61
13/08/2020,26239,0,
13/08/2020,38412,0,
13/08/2020,33562,0.04,1.08
13/08/2020,71702,0.04,1.81
13/08/2020,26372,0.07,5.06
13/08/2020,34970,0,
13/08/2020,52758,0,
13/08/2020,90440,0.07,24.21
13/08/2020,35629,0,
13/08/2020,50282,0.04,206.29
13/08/2020,68019,0,
13/08/2020,36692,0.51,78.4
13/08/2020,48165,0,
13/08/2020,74400,0,
13/08/2020,49521,0,
13/08/2020,88885,0,
13/08/2020,34860,0,
13/08/2020,40528,0,
13/08/2020,29309,0,
13/08/2020,67035,0.04,2.53
13/08/2020,70878,0.04,6.86
13/08/2020,61384,0.18,20.95
13/08/2020,10533,0.07,15.9
13/08/2020,72468,0,
13/08/2020,79547,0,
13/08/2020,38871,0,
13/08/2020,74109,0,
13/08/2020,19540,0,
13/08/2020,71805,0.36,26.37
13/08/2020,80972,0.04,0.36
13/08/2020,49571,0.04,1.81
13/08/2020,61945,0.11,13.01
13/08/2020,48708,0,
13/08/2020,29921,0,
13/08/2020,98265,0,
13/08/2020,53775,0,
13/08/2020,99916,3.83,153.9
13/08/2020,51340,0.04,1.45
13/08/2020,30851,0.07,1.81
13/08/2020,11313,0.04,1.08
13/08/2020,17941,0.07,3.61
13/08/2020,28525,0,
13/08/2020,89688,0,
13/08/2020,30668,0,
13/08/2020,50736,0.04,0.72
13/08/2020,95731,1.7,205.56
13/08/2020,96706,0,
13/08/2020,55589,0.36,79.12
13/08/2020,78905,0.04,0.36
13/08/2020,48010,0,
13/08/2020,20069,0,
13/08/2020,26696,0,
13/08/2020,57084,1.63,198.34
13/08/2020,79673,0,
13/08/2020,93376,0,
13/08/2020,51853,0.07,1.08
13/08/2020,32213,2.13,129.7
13/08/2020,37948,0.04,1.81
13/08/2020,98102,0,
13/08/2020,14769,0.04,1.08
13/08/2020,76214,0.07,12.28
13/08/2020,29158,0.04,0.36
13/08/2020,74320,0,
13/08/2020,69827,4.48,214.23
13/08/2020,12803,0,
13/08/2020,46743,0,
13/08/2020,77430,0,
13/08/2020,35098,0,
13/08/2020,61292,1.84,407.88
13/08/2020,26488,3.54,611.99
13/08/2020,14153,0.04,0.36
13/08/2020,22241,0,
13/08/2020,88925,0,
13/08/2020,43491,0.04,2.17
13/08/2020,94324,0.47,35.04
13/08/2020,66838,0,
13/08/2020,84536,0,
13/08/2020,41850,0,
13/08/2020,20677,0,
13/08/2020,80473,0,
13/08/2020,54430,0,
13/08/2020,85991,0,
13/08/2020,69863,0.29,9.39
13/08/2020,33185,0.18,39.38
13/08/2020,69429,0.04,0.36
13/08/2020,92871,0,
13/08/2020,91165,0.51,44.08
13/08/2020,65277,0,
13/08/2020,50854,0.04,0.36
13/08/2020,49050,0.43,29.62
13/08/2020,58351,0.04,6.86
13/08/2020,44820,0,
13/08/2020,24105,0,
13/08/2020,55816,0,
13/08/2020,91397,0.04,2.53
13/08/2020,62645,0.04,1.45
13/08/2020,59304,0,
13/08/2020,73381,0,
13/08/2020,91873,0.04,0.72
13/08/2020,63178,0,
13/08/2020,12279,0,
13/08/2020,16753,0.04,1.81
13/08/2020,69610,0,
13/08/2020,70706,0.33,27.82
13/08/2020,26753,0,
13/08/2020,71038,0.04,1.08
13/08/2020,86703,0,
13/08/2020,14124,0.04,0.36
13/08/2020,41587,0.04,0.36
13/08/2020,52822,0,
13/08/2020,72758,0,
13/08/2020,13180,0.04,0.72
13/08/2020,19044,0,
13/08/2020,29322,0.72,117.41
13/08/2020,24235,0,
13/08/2020,15579,0,
13/08/2020,85836,0.07,4.34
13/08/2020,36859,0,
13/08/2020,13496,0,
13/08/2020,81506,0.07,1.45
13/08/2020,50168,0.07,1.08
13/08/2020,79652,0,
13/08/2020,98746,0,
13/08/2020,13699,0,
13/08/2020,37479,0,
13/08/2020,26970,0.04,0.72
13/08/2020,86407,0,
13/08/2020,99580,0,
13/08/2020,57724,0,
13/08/2020,64948,0.65,106.21
