time,lp_id,pct_access,engagement_index
13/06/2020,13496,0,
13/06/2020,69827,0,
13/06/2020,62538,0,
13/06/2020,99916,0,
13/06/2020,65277,0,
13/06/2020,85682,0.04,2.16
14/06/2020,65358,0,
14/06/2020,99916,0,
14/06/2020,73952,0.04,3.46
14/06/2020,76649,0.09,3.02
14/06/2020,89267,0,
14/06/2020,47364,0,
14/06/2020,33946,0,
14/06/2020,32213,0.04,0.43
14/06/2020,95731,0.04,25.92
14/06/2020,91030,0.04,9.07
14/06/2020,98001,0,
14/06/2020,90153,0,
14/06/2020,55032,0,
14/06/2020,51340,0,
14/06/2020,47267,0,
14/06/2020,28504,0,
14/06/2020,26488,0,
14/06/2020,65277,0,
14/06/2020,58986,0,
14/06/2020,72758,0,
14/06/2020,95253,0.09,79.48
14/06/2020,69827,0,
14/06/2020,85834,0,
15/06/2020,50692,0,
15/06/2020,95731,0.09,3.02
15/06/2020,13496,0,
15/06/2020,26488,0,
15/06/2020,18697,0,
15/06/2020,69863,0,
15/06/2020,95967,0,
15/06/2020,26696,0,
15/06/2020,73323,0,
15/06/2020,85991,0,
15/06/2020,76122,0,
15/06/2020,79565,0,
15/06/2020,99916,0,
15/06/2020,99671,0,
15/06/2020,94456,0,
15/06/2020,78818,0,
15/06/2020,77698,0,
15/06/2020,77612,0,
15/06/2020,76889,0,
15/06/2020,51853,0,
15/06/2020,90153,0,
15/06/2020,85834,0,
15/06/2020,31956,0,
15/06/2020,69827,0,
15/06/2020,51288,0,
15/06/2020,95859,0,
15/06/2020,72645,0,
15/06/2020,65277,0,
15/06/2020,76649,0.09,0.86
15/06/2020,98265,0,
15/06/2020,29322,0.04,3.89
15/06/2020,28504,0,
15/06/2020,23483,0,
15/06/2020,37479,0,
15/06/2020,47364,0,
15/06/2020,61945,0,
15/06/2020,72929,0,
15/06/2020,72758,0,
15/06/2020,95253,0.09,177.11
15/06/2020,65358,0,
15/06/2020,66933,0.04,27.21
15/06/2020,98001,0,
15/06/2020,86059,0,
15/06/2020,96111,0,
15/06/2020,51340,0,
15/06/2020,62538,0,
15/06/2020,30760,0,
15/06/2020,73952,0.04,44.49
15/06/2020,94058,0,
15/06/2020,84423,0,
15/06/2020,33185,0,
15/06/2020,24711,0,
15/06/2020,98845,0,
15/06/2020,92871,0,
16/06/2020,77612,0,
16/06/2020,84423,0,
16/06/2020,48333,0,
16/06/2020,26239,0,
16/06/2020,20050,0,
16/06/2020,79876,0,
16/06/2020,26488,0,
16/06/2020,72783,0,
16/06/2020,62538,0,
16/06/2020,65277,0,
16/06/2020,85682,0,
16/06/2020,13591,0,
16/06/2020,94058,0,
16/06/2020,77284,0,
16/06/2020,73952,0.04,0.43
16/06/2020,50692,0,
16/06/2020,95731,0.04,4.75
16/06/2020,47364,0,
16/06/2020,99916,0,
16/06/2020,12803,0,
16/06/2020,94511,0,
16/06/2020,60825,0,
16/06/2020,13496,0,
16/06/2020,98265,0.04,0.43
16/06/2020,61945,0,
16/06/2020,24559,0,
16/06/2020,50626,0,
16/06/2020,99674,0,
16/06/2020,54110,0,
16/06/2020,34122,0.04,0.43
16/06/2020,85834,0,
16/06/2020,79673,0,
16/06/2020,26753,0,
16/06/2020,85991,0,
16/06/2020,95253,0.09,80.78
16/06/2020,37479,0,
16/06/2020,91865,0.04,31.97
16/06/2020,72929,0,
16/06/2020,73323,0,
16/06/2020,98001,0,
16/06/2020,53366,0,
16/06/2020,90153,0,
16/06/2020,24850,0,
16/06/2020,23644,0,
16/06/2020,77698,0,
16/06/2020,28504,0,
16/06/2020,18982,0,
16/06/2020,88885,0,
16/06/2020,15225,0,
16/06/2020,76649,0.04,1.3
16/06/2020,98845,0,
16/06/2020,72758,0,
16/06/2020,76889,0,
16/06/2020,84217,0,
16/06/2020,69827,0,
16/06/2020,33185,0,
16/06/2020,96706,0.04,12.96
16/06/2020,28731,0,
16/06/2020,95859,0,
17/06/2020,69827,0,
17/06/2020,31956,0,
17/06/2020,91725,0,
17/06/2020,47364,0.04,2.16
17/06/2020,95253,0.13,102.81
17/06/2020,47267,0,
17/06/2020,61292,0,
17/06/2020,54110,0,
17/06/2020,95859,0,
17/06/2020,48165,0,
17/06/2020,85991,0.04,3.02
17/06/2020,37948,0.04,0.43
17/06/2020,76649,0.04,2.16
17/06/2020,65441,0.09,1.3
17/06/2020,99916,0.04,3.02
17/06/2020,24342,0,
17/06/2020,26488,0,
17/06/2020,81189,0.04,0.43
17/06/2020,39035,0,
17/06/2020,90153,0,
17/06/2020,64030,0,
17/06/2020,73101,0,
17/06/2020,69863,0,
17/06/2020,73323,0,
17/06/2020,11206,0,
17/06/2020,13496,0,
17/06/2020,41587,0,
17/06/2020,29045,0,
17/06/2020,40795,0,
17/06/2020,19044,0,
17/06/2020,95731,0.09,3.46
17/06/2020,65797,0,
17/06/2020,33946,0,
17/06/2020,32888,0,
17/06/2020,18697,0,
17/06/2020,84423,0,
17/06/2020,85834,0,
17/06/2020,48333,0,
17/06/2020,29789,0,
17/06/2020,33185,0,
17/06/2020,65277,0,
17/06/2020,61945,0.04,10.8
17/06/2020,37479,0,
17/06/2020,72758,0,
17/06/2020,30851,0.04,0.43
17/06/2020,28504,0,
18/06/2020,65358,0,
18/06/2020,57724,0.04,2.16
18/06/2020,28504,0,
18/06/2020,91725,0,
18/06/2020,92918,0,
18/06/2020,37376,0,
18/06/2020,70155,0,
18/06/2020,72783,0,
18/06/2020,98265,0,
18/06/2020,24743,0,
18/06/2020,24342,0,
18/06/2020,32340,0,
18/06/2020,99671,0,
18/06/2020,34122,0.04,0.43
18/06/2020,61292,0.04,4.32
18/06/2020,92894,0,
18/06/2020,33185,0,
18/06/2020,59304,0,
18/06/2020,54110,0,
18/06/2020,26753,0,
18/06/2020,73323,0,
18/06/2020,91865,0.04,29.37
18/06/2020,85991,0.04,2.16
18/06/2020,72758,0,
18/06/2020,55450,0,
18/06/2020,61945,0.04,3.46
18/06/2020,13326,0,
18/06/2020,41587,0,
18/06/2020,52758,0,
18/06/2020,16164,0,
18/06/2020,47364,0.04,3.89
18/06/2020,95253,0.13,233.26
18/06/2020,95731,0,
18/06/2020,26488,0,
18/06/2020,85682,0,
18/06/2020,76649,0.09,1.3
18/06/2020,28731,0,
18/06/2020,85834,0,
18/06/2020,90153,0,
18/06/2020,99916,0,
18/06/2020,37479,0,
18/06/2020,69827,0,
18/06/2020,78818,0,
18/06/2020,77698,0,
18/06/2020,96706,0.04,11.66
18/06/2020,95859,0,
18/06/2020,77284,0,
18/06/2020,77612,0,
18/06/2020,50104,0,
18/06/2020,13496,0,
18/06/2020,84423,0,
19/06/2020,28504,0,
19/06/2020,34122,0.04,0.43
19/06/2020,23483,0,
19/06/2020,26488,0,
19/06/2020,84423,0,
19/06/2020,47364,0.04,15.55
19/06/2020,92871,0,
19/06/2020,95731,0.04,19.01
19/06/2020,85834,0,
19/06/2020,37948,0.04,0.43
19/06/2020,91865,0.04,3.46
19/06/2020,13496,0,
19/06/2020,72758,0,
19/06/2020,37479,0,
19/06/2020,61945,0.04,2.59
19/06/2020,96706,0.04,1.73
19/06/2020,73952,0.04,0.43
19/06/2020,91725,0,
19/06/2020,95253,0.13,88.12
19/06/2020,85682,0.04,0.86
19/06/2020,99916,0,
19/06/2020,65277,0,
19/06/2020,62538,0,
19/06/2020,98265,0,
19/06/2020,54110,0,
19/06/2020,32888,0,
19/06/2020,90153,0,
19/06/2020,76649,0.04,0.43
19/06/2020,61292,0.04,4.32
20/06/2020,76649,0,
20/06/2020,26488,0,
20/06/2020,28504,0,
20/06/2020,90153,0,
20/06/2020,33185,0,
20/06/2020,65277,0,
20/06/2020,95253,0.04,97.19
20/06/2020,49571,0,
20/06/2020,95731,0,
20/06/2020,61292,0,
20/06/2020,99916,0,
21/06/2020,61292,0.04,7.78
21/06/2020,23644,0.04,1.3
21/06/2020,51340,0.04,2.16
21/06/2020,23483,0,
21/06/2020,33185,0,
21/06/2020,48333,0,
21/06/2020,13823,0,
21/06/2020,73952,0.04,8.21
21/06/2020,98265,0,
21/06/2020,28504,0,
21/06/2020,65277,0,
21/06/2020,32213,0,
21/06/2020,95731,0.13,14.69
21/06/2020,99671,0.04,1.73
21/06/2020,39004,0,
21/06/2020,53366,0,
21/06/2020,10745,0,
21/06/2020,61945,0,
21/06/2020,90153,0,
21/06/2020,95253,0.17,174.08
21/06/2020,99916,0,
21/06/2020,24342,0,
21/06/2020,57724,0.04,2.59
21/06/2020,55450,0,
21/06/2020,47364,0,
22/06/2020,91865,0.04,3.46
22/06/2020,98265,0,
22/06/2020,11442,0,
22/06/2020,52247,0,
22/06/2020,84217,0,
22/06/2020,79652,0,
22/06/2020,69827,0.04,0.43
22/06/2020,97209,0,
22/06/2020,11286,0,
22/06/2020,95253,0.09,83.37
22/06/2020,33869,0,
22/06/2020,96706,0.04,2.16
22/06/2020,60286,0,
22/06/2020,92871,0,
22/06/2020,87855,0,
22/06/2020,23182,0,
22/06/2020,61292,0,
22/06/2020,95731,0,
22/06/2020,69863,0,
22/06/2020,12787,0,
22/06/2020,47267,0,
22/06/2020,67465,0,
22/06/2020,55355,0,
22/06/2020,49977,0,
22/06/2020,49785,0,
22/06/2020,34122,0.04,0.43
22/06/2020,25793,0,
22/06/2020,85991,0.04,3.02
22/06/2020,84423,0,
22/06/2020,26696,0,
22/06/2020,26533,0,
22/06/2020,29789,0,
22/06/2020,73101,0,
22/06/2020,68845,0,
22/06/2020,62538,0,
22/06/2020,38871,0,
22/06/2020,86445,0,
22/06/2020,49687,0,
22/06/2020,28525,0,
22/06/2020,61945,0.04,0.86
22/06/2020,13699,0,
22/06/2020,13496,0,
22/06/2020,76649,0,
22/06/2020,95859,0,
22/06/2020,20677,0,
22/06/2020,33185,0,
22/06/2020,99916,0,
22/06/2020,26488,0,
22/06/2020,72758,0,
22/06/2020,47364,0,
22/06/2020,19044,0,
22/06/2020,37479,0,
22/06/2020,75206,0,
22/06/2020,28504,0,
22/06/2020,69429,0,
22/06/2020,15774,0,
22/06/2020,30851,0,
22/06/2020,53399,0,
22/06/2020,64850,0,
22/06/2020,66957,0,
22/06/2020,60825,0,
22/06/2020,92896,0,
22/06/2020,11206,0,
22/06/2020,32888,0,
22/06/2020,28003,0,
22/06/2020,42770,0,
22/06/2020,48333,0,
22/06/2020,32213,0,
22/06/2020,81189,0,
22/06/2020,55816,0,
22/06/2020,65797,0,
22/06/2020,90153,0,
22/06/2020,47285,0,
22/06/2020,28467,0,
22/06/2020,52758,0,
22/06/2020,68366,0,
22/06/2020,98001,0,
23/06/2020,64947,0,
23/06/2020,98265,0.04,0.86
23/06/2020,37365,0,
23/06/2020,91030,0.04,2.16
23/06/2020,90153,0,
23/06/2020,72758,0,
23/06/2020,28504,0,
23/06/2020,60825,0,
23/06/2020,96706,0.04,6.91
23/06/2020,61945,0.04,3.46
23/06/2020,28467,0,
23/06/2020,54430,0,
23/06/2020,34122,0.04,0.43
23/06/2020,65797,0,
23/06/2020,91865,0.04,15.98
23/06/2020,85682,0,
23/06/2020,11430,0,
23/06/2020,72468,0.04,8.64
23/06/2020,48165,0.04,1.3
23/06/2020,76889,0,
23/06/2020,47364,0,
23/06/2020,39424,0,
23/06/2020,73952,0,
23/06/2020,32213,0,
23/06/2020,94456,0,
23/06/2020,85834,0,
23/06/2020,72939,0,
23/06/2020,76649,0.04,0.43
23/06/2020,33185,0,
23/06/2020,95731,0.04,23.33
23/06/2020,68845,0,
23/06/2020,85991,0.04,3.89
23/06/2020,54110,0,
23/06/2020,95253,0.09,90.71
23/06/2020,61292,0.04,13.39
23/06/2020,69827,0,
23/06/2020,72783,0,
23/06/2020,24342,0,
23/06/2020,92871,0,
23/06/2020,62538,0,
23/06/2020,95859,0,
23/06/2020,69863,0,
23/06/2020,77612,0,
23/06/2020,73101,0,
23/06/2020,26488,0,
23/06/2020,99916,0,
24/06/2020,24342,0,
24/06/2020,95731,0,
24/06/2020,33869,0,
24/06/2020,57084,0,
24/06/2020,95253,0.13,103.67
24/06/2020,68366,0,
24/06/2020,76649,0,
24/06/2020,85991,0,
24/06/2020,73101,0,
24/06/2020,33185,0,
24/06/2020,95859,0,
24/06/2020,26488,0,
24/06/2020,30851,0,
24/06/2020,91865,0.04,7.78
24/06/2020,11206,0,
24/06/2020,85834,0,
24/06/2020,94158,0,
24/06/2020,77612,0,
24/06/2020,28504,0,
24/06/2020,81189,0,
24/06/2020,19044,0,
24/06/2020,69827,0.04,0.43
24/06/2020,22348,0,
24/06/2020,99916,0,
24/06/2020,37365,0,
24/06/2020,90153,0,
24/06/2020,77030,0,
24/06/2020,61292,0,
24/06/2020,96706,0.04,8.21
24/06/2020,61945,0,
24/06/2020,54110,0,
24/06/2020,72468,0.04,4.32
24/06/2020,68845,0,
24/06/2020,51340,0,
24/06/2020,72758,0,
24/06/2020,47364,0,
24/06/2020,48165,0.04,0.43
24/06/2020,32213,0.04,1.73
24/06/2020,62538,0,
24/06/2020,72783,0,
24/06/2020,84430,0,
24/06/2020,68618,0,
25/06/2020,26488,0,
25/06/2020,54110,0,
25/06/2020,47364,0,
25/06/2020,95859,0,
25/06/2020,32213,0,
25/06/2020,72645,0,
25/06/2020,59304,0,
25/06/2020,51340,0,
25/06/2020,62538,0,
25/06/2020,61292,0.04,3.46
25/06/2020,77612,0,
25/06/2020,91865,0.04,18.14
25/06/2020,32050,0.04,1.73
25/06/2020,26696,0,
25/06/2020,36620,0,
25/06/2020,73323,0,
25/06/2020,95253,0.09,10.37
25/06/2020,92993,0,
25/06/2020,52247,0,
25/06/2020,90153,0.04,0.86
25/06/2020,69863,0,
25/06/2020,84423,0,
25/06/2020,31218,0.04,9.5
25/06/2020,77284,0,
25/06/2020,69827,0,
25/06/2020,48165,0,
25/06/2020,95731,0.17,6.91
25/06/2020,99916,0.04,1.73
25/06/2020,28504,0,
25/06/2020,85991,0,
25/06/2020,96706,0.04,5.18
25/06/2020,82101,0,
25/06/2020,72783,0,
25/06/2020,72758,0,
25/06/2020,72468,0.04,6.05
25/06/2020,94456,0.04,1.3
25/06/2020,61945,0,
25/06/2020,37479,0,
25/06/2020,33185,0,
26/06/2020,28504,0,
26/06/2020,19044,0,
26/06/2020,26488,0,
26/06/2020,47267,0,
26/06/2020,91030,0.04,3.46
26/06/2020,30851,0.04,0.86
26/06/2020,47364,0,
26/06/2020,37479,0,
26/06/2020,53854,0,
26/06/2020,72758,0,
26/06/2020,95731,0.04,165.87
26/06/2020,84423,0,
26/06/2020,73101,0,
26/06/2020,69863,0,
26/06/2020,84430,0,
26/06/2020,39424,0,
26/06/2020,92871,0,
26/06/2020,84652,0.04,1.73
26/06/2020,15225,0,
26/06/2020,90153,0,
26/06/2020,69827,0,
26/06/2020,72713,0,
26/06/2020,85682,0,
26/06/2020,76649,0,
26/06/2020,15579,0,
26/06/2020,24342,0,
26/06/2020,65797,0,
26/06/2020,83766,0,
26/06/2020,62538,0,
26/06/2020,99916,0,
26/06/2020,77612,0,
26/06/2020,85991,0,
26/06/2020,54110,0,
26/06/2020,95253,0.09,96.33
26/06/2020,73323,0,
26/06/2020,33185,0,
26/06/2020,61292,0.04,23.76
26/06/2020,72645,0,
26/06/2020,99580,0,
26/06/2020,37365,0,
26/06/2020,61945,0,
26/06/2020,98265,0.04,1.73
27/06/2020,84196,0,
27/06/2020,99916,0,
27/06/2020,48165,0,
27/06/2020,24342,0,
27/06/2020,61292,0,
27/06/2020,28467,0,
27/06/2020,26488,0,
27/06/2020,95253,0.04,52.7
27/06/2020,60825,0,
27/06/2020,61945,0,
27/06/2020,85991,0,
27/06/2020,55032,0,
27/06/2020,28504,0,
27/06/2020,52758,0,
27/06/2020,47364,0.04,0.43
27/06/2020,65277,0,
27/06/2020,73952,0.04,31.53
27/06/2020,55450,0,
27/06/2020,34300,0,
27/06/2020,91030,0.04,0.43
27/06/2020,77612,0,
27/06/2020,95731,0.09,68.68
27/06/2020,50104,0,
27/06/2020,61805,0,
27/06/2020,90153,0,
28/06/2020,73323,0,
28/06/2020,90153,0,
28/06/2020,96706,0.04,2.16
28/06/2020,69863,0,
28/06/2020,95253,0.09,85.53
28/06/2020,33185,0,
28/06/2020,47364,0,
28/06/2020,99916,0,
28/06/2020,85991,0,
28/06/2020,64401,0,
28/06/2020,28504,0,
28/06/2020,60825,0,
28/06/2020,91865,0.04,3.02
28/06/2020,59304,0,
28/06/2020,61292,0.04,3.89
28/06/2020,73952,0.04,51.4
28/06/2020,26488,0,
28/06/2020,95731,0.04,3.46
29/06/2020,92894,0,
29/06/2020,47364,0,
29/06/2020,61292,0.04,7.78
29/06/2020,91030,0.04,3.89
29/06/2020,33185,0,
29/06/2020,23483,0,
29/06/2020,26881,0.04,0.43
29/06/2020,62538,0,
29/06/2020,68512,0,
29/06/2020,16353,0,
29/06/2020,61474,0,
29/06/2020,61945,0,
29/06/2020,32213,0,
29/06/2020,30851,0,
29/06/2020,98265,0.04,0.43
29/06/2020,24342,0,
29/06/2020,14168,0.04,0.86
29/06/2020,73101,0,
29/06/2020,37365,0,
29/06/2020,95731,0,
29/06/2020,64948,0.04,4.75
29/06/2020,64850,0,
29/06/2020,73952,0.04,12.53
29/06/2020,91865,0.04,8.64
29/06/2020,51340,0,
29/06/2020,25793,0,
29/06/2020,66282,0,
29/06/2020,90153,0,
29/06/2020,64401,0,
29/06/2020,75781,0,
29/06/2020,13180,0,
29/06/2020,76649,0.04,0.86
29/06/2020,69827,0,
29/06/2020,99916,0,
29/06/2020,28504,0,
29/06/2020,26488,0,
29/06/2020,76889,0,
29/06/2020,30593,0,
29/06/2020,72758,0,
29/06/2020,44820,0.04,0.86
29/06/2020,84430,0,
29/06/2020,96706,0.04,2.16
29/06/2020,30008,0,
29/06/2020,95859,0,
29/06/2020,10533,0,
29/06/2020,95253,0.13,94.17
29/06/2020,52758,0,
29/06/2020,54110,0,
30/06/2020,77612,0,
30/06/2020,74174,0,
30/06/2020,84099,0,
30/06/2020,16164,0,
30/06/2020,90153,0,
30/06/2020,73860,0,
30/06/2020,35050,0,
30/06/2020,30760,0,
30/06/2020,52758,0,
30/06/2020,72758,0,
30/06/2020,96706,0.04,5.62
30/06/2020,85682,0,
30/06/2020,99916,0,
30/06/2020,42623,0,
30/06/2020,76649,0.04,0.86
30/06/2020,61438,0,
30/06/2020,85991,0,
30/06/2020,69863,0,
30/06/2020,26488,0,
30/06/2020,65951,0,
30/06/2020,98265,0,
30/06/2020,37479,0,
30/06/2020,47364,0,
30/06/2020,95731,0,
30/06/2020,95859,0,
30/06/2020,24342,0,
30/06/2020,64850,0,
30/06/2020,28504,0,
30/06/2020,17385,0,
30/06/2020,13699,0,
30/06/2020,11690,0,
30/06/2020,61945,0,
30/06/2020,13496,0,
30/06/2020,12984,0,
30/06/2020,69827,0,
30/06/2020,48165,0,
30/06/2020,55816,0,
30/06/2020,61292,0.09,8.64
30/06/2020,91865,0.04,12.96
30/06/2020,84423,0,
30/06/2020,73323,0,
30/06/2020,60825,0,
30/06/2020,32050,0,
30/06/2020,70740,0,
30/06/2020,73730,0,
30/06/2020,33185,0,
30/06/2020,95253,0.09,19.01
30/06/2020,23644,0,
30/06/2020,73101,0,
30/06/2020,52826,0,
30/06/2020,60700,0,
30/06/2020,26533,0,
1/07/2020,55032,0,
1/07/2020,33185,0,
1/07/2020,26488,0,
1/07/2020,87762,0.04,1.3
1/07/2020,44566,0,
1/07/2020,84423,0,
1/07/2020,55450,0,
1/07/2020,70137,0,
1/07/2020,61945,0,
1/07/2020,95731,0.09,29.81
1/07/2020,65277,0,
1/07/2020,47267,0,
1/07/2020,88925,0,
1/07/2020,73101,0,
1/07/2020,54110,0,
1/07/2020,36620,0,
1/07/2020,61292,0,
1/07/2020,69863,0,
1/07/2020,24504,0,
1/07/2020,15284,0,
1/07/2020,37479,0,
1/07/2020,96706,0.04,2.16
1/07/2020,69827,0,
1/07/2020,47364,0,
1/07/2020,13496,0,
1/07/2020,28504,0,
1/07/2020,84099,0,
1/07/2020,91030,0.04,1.3
1/07/2020,57609,0,
1/07/2020,99916,0,
1/07/2020,76649,0.04,0.86
1/07/2020,72758,0,
1/07/2020,98845,0,
1/07/2020,73323,0,
1/07/2020,51340,0.04,11.66
1/07/2020,91865,0.04,3.02
1/07/2020,95253,0.13,86.83
1/07/2020,29322,0.04,0.43
1/07/2020,24342,0,
1/07/2020,90153,0,
1/07/2020,23644,0,
1/07/2020,68366,0,
2/07/2020,69827,0,
2/07/2020,29158,0,
2/07/2020,96706,0.04,2.59
2/07/2020,19044,0,
2/07/2020,73323,0,
2/07/2020,32213,0,
2/07/2020,76649,0,
2/07/2020,61292,0.04,1.73
2/07/2020,69863,0,
2/07/2020,85682,0,
2/07/2020,65277,0,
2/07/2020,90153,0,
2/07/2020,72758,0,
2/07/2020,46752,0,
2/07/2020,10533,0,
2/07/2020,51340,0,
2/07/2020,24342,0,
2/07/2020,28504,0,
2/07/2020,39983,0,
2/07/2020,54110,0,
2/07/2020,68366,0,
2/07/2020,85991,0,
2/07/2020,61945,0,
2/07/2020,52758,0,
2/07/2020,12387,0,
2/07/2020,95253,0,
2/07/2020,95731,0,
2/07/2020,26488,0,
2/07/2020,91865,0.04,10.8
2/07/2020,99916,0,
2/07/2020,33185,0,
3/07/2020,95253,0,
3/07/2020,61292,0,
3/07/2020,65277,0,
3/07/2020,73101,0,
3/07/2020,24342,0,
3/07/2020,69827,0,
3/07/2020,65358,0,
3/07/2020,26488,0,
3/07/2020,99916,0.04,1.3
3/07/2020,28504,0,
3/07/2020,95731,0.04,54.43
3/07/2020,90153,0,
3/07/2020,13496,0,
3/07/2020,32050,0,
4/07/2020,26488,0,
4/07/2020,73101,0,
4/07/2020,28504,0,
4/07/2020,76649,0.09,0.86
4/07/2020,99916,0,
4/07/2020,65358,0,
4/07/2020,65277,0,
4/07/2020,64838,0.09,45.79
4/07/2020,13496,0,
4/07/2020,46752,0,
4/07/2020,95731,0,
4/07/2020,95253,0,
4/07/2020,90153,0,
4/07/2020,32213,0.04,0.86
4/07/2020,24342,0,
4/07/2020,62538,0,
4/07/2020,61292,0.04,5.62
4/07/2020,47364,0.04,4.32
4/07/2020,10650,0,
5/07/2020,26488,0,
5/07/2020,46752,0,
5/07/2020,95731,0.09,38.01
5/07/2020,96706,0.04,3.89
5/07/2020,99916,0.04,2.59
5/07/2020,24342,0,
5/07/2020,28504,0,
5/07/2020,61945,0,
5/07/2020,65358,0,
5/07/2020,23483,0,
5/07/2020,78517,0,
5/07/2020,80144,0,
5/07/2020,33185,0,
5/07/2020,13496,0,
5/07/2020,65277,0,
5/07/2020,61292,0,
5/07/2020,64838,0.09,32.83
5/07/2020,95253,0,
5/07/2020,91865,0.04,9.07
5/07/2020,76649,0.04,0.43
6/07/2020,76214,0,
6/07/2020,69863,0,
6/07/2020,50692,0,
6/07/2020,61292,0,
6/07/2020,84099,0,
6/07/2020,26881,0,
6/07/2020,50626,0,
6/07/2020,65358,0,
6/07/2020,72758,0,
6/07/2020,96706,0.04,3.89
6/07/2020,64850,0,
6/07/2020,51340,0.04,4.75
6/07/2020,82296,0,
6/07/2020,26488,0,
6/07/2020,91030,0.04,17.71
6/07/2020,65277,0,
6/07/2020,28731,0,
6/07/2020,69827,0,
6/07/2020,98265,0.04,0.86
6/07/2020,28504,0,
6/07/2020,47364,0,
6/07/2020,84423,0,
6/07/2020,32213,0,
6/07/2020,68366,0,
6/07/2020,84217,0,
6/07/2020,90153,0,
6/07/2020,52758,0,
6/07/2020,68019,0,
6/07/2020,71758,0,
6/07/2020,37479,0,
6/07/2020,91865,0.04,8.21
6/07/2020,13429,0,
6/07/2020,77284,0,
6/07/2020,77612,0,
6/07/2020,98001,0,
6/07/2020,85682,0,
6/07/2020,30851,0,
6/07/2020,95731,0.04,3.02
6/07/2020,54110,0,
6/07/2020,92871,0,
6/07/2020,65535,0,
6/07/2020,73952,0.04,6.91
6/07/2020,24504,0,
6/07/2020,95859,0,
6/07/2020,81189,0,
6/07/2020,64581,0,
6/07/2020,55816,0,
6/07/2020,99916,0,
6/07/2020,34122,0.04,0.43
6/07/2020,61945,0,
6/07/2020,95253,0.04,69.55
6/07/2020,33185,0,
6/07/2020,26696,0,
6/07/2020,96294,0,
6/07/2020,85991,0,
7/07/2020,50692,0,
7/07/2020,49521,0.04,0.86
7/07/2020,65797,0,
7/07/2020,73952,0.09,203.02
7/07/2020,50104,0,
7/07/2020,95253,0.09,119.22
7/07/2020,92894,0,
7/07/2020,69827,0,
7/07/2020,64838,0.04,7.78
7/07/2020,30851,0,
7/07/2020,72929,0,
7/07/2020,72645,0,
7/07/2020,61292,0,
7/07/2020,68366,0,
7/07/2020,28504,0,
7/07/2020,84423,0,
7/07/2020,96706,0.04,4.75
7/07/2020,39424,0,
7/07/2020,91865,0.04,7.78
7/07/2020,85991,0,
7/07/2020,65277,0,
7/07/2020,95731,0.04,54.86
7/07/2020,77612,0,
7/07/2020,33185,0,
7/07/2020,99916,0,
7/07/2020,62538,0,
7/07/2020,91030,0.04,0.43
7/07/2020,38871,0,
7/07/2020,72758,0,
7/07/2020,65131,0,
7/07/2020,69863,0,
7/07/2020,32050,0,
7/07/2020,37479,0,
7/07/2020,13496,0,
7/07/2020,24342,0,
7/07/2020,78730,0,
7/07/2020,61945,0,
7/07/2020,54430,0.04,6.05
7/07/2020,54110,0.04,10.37
7/07/2020,47364,0,
7/07/2020,26488,0,
7/07/2020,12946,0,
7/07/2020,32213,0,
8/07/2020,97756,0,
8/07/2020,77612,0,
8/07/2020,16633,0,
8/07/2020,21273,0,
8/07/2020,72758,0,
8/07/2020,69827,0,
8/07/2020,95731,0.04,40.6
8/07/2020,28504,0,
8/07/2020,48333,0,
8/07/2020,65277,0,
8/07/2020,99916,0,
8/07/2020,26512,0.04,3.02
8/07/2020,96706,0.04,3.46
8/07/2020,76649,0.04,1.3
8/07/2020,26488,0,
8/07/2020,41587,0,
8/07/2020,68019,0,
8/07/2020,95253,0.04,30.67
8/07/2020,30851,0,
8/07/2020,72929,0,
8/07/2020,84423,0,
8/07/2020,11286,0,
8/07/2020,73952,0.04,16.85
8/07/2020,95859,0,
8/07/2020,33185,0,
8/07/2020,91030,0.04,1.3
8/07/2020,61945,0,
8/07/2020,13496,0,
8/07/2020,62538,0,
8/07/2020,50692,0,
8/07/2020,90153,0,
8/07/2020,55450,0.04,0.86
8/07/2020,84099,0,
8/07/2020,57609,0,
8/07/2020,37479,0,
8/07/2020,78832,0,
8/07/2020,47364,0.04,0.43
8/07/2020,91865,0.04,4.32
8/07/2020,69342,0.04,0.86
8/07/2020,69863,0,
8/07/2020,61292,0.09,18.14
8/07/2020,64948,0.04,3.46
8/07/2020,81189,0,
8/07/2020,50479,0.04,0.86
8/07/2020,30760,0,
8/07/2020,80144,0,
8/07/2020,91173,0.04,2.16
9/07/2020,56441,0,
9/07/2020,98845,0,
9/07/2020,69863,0,
9/07/2020,69827,0,
9/07/2020,47364,0.04,0.43
9/07/2020,28504,0,
9/07/2020,76649,0.04,0.86
9/07/2020,54430,0.04,0.86
9/07/2020,50692,0,
9/07/2020,61945,0,
9/07/2020,68000,0.04,6.91
9/07/2020,16468,0,
9/07/2020,84423,0,
9/07/2020,65277,0,
9/07/2020,85975,0.04,2.16
9/07/2020,77612,0,
9/07/2020,82101,0,
9/07/2020,11442,0,
9/07/2020,24342,0,
9/07/2020,61292,0,
9/07/2020,91865,0.04,16.85
9/07/2020,26488,0,
9/07/2020,32213,0,
9/07/2020,91030,0.04,1.73
9/07/2020,95859,0,
9/07/2020,85682,0,
9/07/2020,37479,0,
9/07/2020,90153,0,
9/07/2020,33185,0,
9/07/2020,95731,0.09,19.87
9/07/2020,32050,0,
9/07/2020,99916,0,
9/07/2020,68366,0,
